"","location","time","ny_gdp_totl_rt_zs","RevenueIndex","EmploymentIndex","RegulationIndex","SubsidisationIndex","auton","stconst","parlsys"
"9923","TUN",1970,3.16035052335832,NA,NA,NA,NA,NA,NA,NA
"9924","TUN",1971,3.6378890657504,NA,NA,NA,NA,NA,NA,NA
"9925","TUN",1972,2.84229362735878,NA,NA,NA,NA,NA,NA,NA
"9926","TUN",1973,3.71679553561268,NA,NA,NA,NA,NA,NA,NA
"9927","TUN",1974,14.0039952164536,NA,NA,NA,NA,NA,NA,NA
"9928","TUN",1975,12.4052813838697,NA,NA,NA,NA,0,NA,0
"9929","TUN",1976,8.59916986628757,NA,NA,NA,NA,0,NA,0
"9930","TUN",1977,8.93538114628228,NA,NA,NA,NA,0,NA,0
"9931","TUN",1978,8.71284852327129,NA,NA,NA,NA,0,NA,0
"9932","TUN",1979,19.0227349772606,NA,NA,NA,NA,0,NA,0
"9933","TUN",1980,18.9336162826565,NA,NA,NA,NA,0,NA,0
"9934","TUN",1981,17.9990704536044,NA,NA,NA,NA,0,NA,0
"9935","TUN",1982,16.0244684263863,NA,NA,NA,NA,0,NA,0
"9936","TUN",1983,14.5308063819465,NA,NA,NA,NA,0,NA,0
"9937","TUN",1984,14.1140142437069,NA,NA,NA,NA,0,NA,0
"9938","TUN",1985,12.4381104182949,NA,NA,NA,NA,0,NA,0
"9939","TUN",1986,5.72650044848507,NA,NA,NA,NA,0,NA,0
"9940","TUN",1987,6.57071354109,NA,NA,NA,NA,0,NA,0
"9941","TUN",1988,5.0903410243996,NA,NA,NA,NA,0,NA,0
"9942","TUN",1989,6.21739609119754,NA,NA,NA,NA,0,NA,0
"9943","TUN",1990,6.27895772614249,NA,NA,NA,NA,0,NA,0
"9944","TUN",1991,5.56116791697,NA,NA,NA,NA,0,NA,0
"9945","TUN",1992,4.76851998349479,NA,NA,NA,NA,0,NA,0
"9946","TUN",1993,3.78447564067822,NA,NA,NA,NA,0,NA,0
"9947","TUN",1994,3.1215561146024,NA,NA,NA,NA,0,NA,0
"9948","TUN",1995,2.87555864732303,NA,NA,NA,NA,0,NA,0
"9949","TUN",1996,3.45162809900415,NA,NA,NA,NA,0,NA,0
"9950","TUN",1997,3.16054851717617,NA,NA,NA,NA,0,NA,0
"9951","TUN",1998,2.19358743094264,NA,NA,NA,NA,0,NA,0
"9952","TUN",1999,2.60139972934122,NA,NA,NA,NA,0,NA,0
"9953","TUN",2000,4.68745488030281,NA,NA,NA,NA,0,NA,0
"9954","TUN",2001,3.90908530568447,NA,NA,NA,NA,0,NA,0
"9955","TUN",2002,3.49468691297242,NA,NA,NA,NA,0,NA,0
"9956","TUN",2003,3.71364055562301,NA,NA,NA,NA,0,NA,0
"9957","TUN",2004,4.23210032715066,NA,NA,NA,NA,0,1,0
"9958","TUN",2005,5.88767384936329,NA,NA,NA,NA,0,1,0
"9959","TUN",2006,6.11203996039299,NA,NA,NA,NA,0,1,0
"9960","TUN",2007,7.55715133194285,NA,NA,NA,NA,0,1,0
"9961","TUN",2008,13.1238922468647,NA,NA,NA,NA,0,1,0
"9962","TUN",2009,5.87573694450519,NA,NA,NA,NA,0,1,0
"9963","TUN",2010,6.78204174953454,NA,NA,NA,NA,0,1,0
"9964","TUN",2011,7.69943380596555,NA,NA,NA,NA,0,1,0
"9965","TUN",2012,6.90044504954521,NA,NA,NA,NA,0,1,0
"9966","TUN",2013,6.24063524435496,NA,NA,NA,NA,NA,NA,NA
"9967","TUN",2014,NA,NA,NA,NA,NA,NA,NA,NA
"9968","TUN",2015,NA,NA,NA,NA,NA,NA,NA,NA
"9969","TUR",1960,NA,NA,NA,NA,NA,NA,NA,NA
"9970","TUR",1961,NA,NA,NA,NA,NA,NA,NA,NA
"9971","TUR",1962,NA,NA,NA,NA,NA,NA,NA,NA
"9972","TUR",1963,NA,NA,NA,NA,NA,NA,NA,NA
"9973","TUR",1964,NA,NA,NA,NA,NA,NA,NA,NA
"9974","TUR",1965,NA,NA,NA,NA,NA,NA,NA,NA
"9975","TUR",1966,NA,NA,NA,NA,NA,NA,NA,NA
"9976","TUR",1967,NA,NA,NA,NA,NA,NA,NA,NA
"9977","TUR",1968,NA,NA,NA,NA,NA,NA,NA,NA
"9978","TUR",1969,NA,NA,NA,NA,NA,NA,NA,NA
"9979","TUR",1970,0.830194405589624,NA,NA,NA,NA,NA,NA,NA
"9980","TUR",1971,0.980542290153639,NA,NA,NA,NA,NA,NA,NA
"9981","TUR",1972,0.839841319525912,NA,NA,NA,NA,NA,NA,NA
"9982","TUR",1973,1.13215758497579,NA,NA,NA,NA,NA,NA,NA
"9983","TUR",1974,1.67185454926829,NA,NA,NA,NA,NA,NA,NA
"9984","TUR",1975,1.13748643811124,NA,NA,NA,NA,0,NA,1
"9985","TUR",1976,1.11954893608167,NA,NA,NA,NA,0,NA,1
"9986","TUR",1977,1.1023664788901,NA,NA,NA,NA,0,NA,1
"9987","TUR",1978,0.994784521108575,NA,NA,NA,NA,0,NA,1
"9988","TUR",1979,1.17590632405647,NA,NA,NA,NA,0,NA,1
"9989","TUR",1980,1.83899164586984,NA,NA,NA,NA,0,NA,1
"9990","TUR",1981,2.06383897422523,NA,NA,NA,NA,0,NA,0
"9991","TUR",1982,2.10249980838478,NA,NA,NA,NA,0,NA,0
"9992","TUR",1983,1.53291745373069,NA,NA,NA,NA,0,NA,0
"9993","TUR",1984,1.3553826448295,NA,NA,NA,NA,0,NA,1
"9994","TUR",1985,1.19627395028519,NA,NA,NA,NA,0,NA,1
"9995","TUR",1986,0.857539003175863,NA,NA,NA,NA,0,NA,1
"9996","TUR",1987,0.808996053343503,NA,NA,NA,NA,0,NA,1
"9997","TUR",1988,0.908412743502165,NA,NA,NA,NA,0,NA,1
"9998","TUR",1989,0.811628378495259,NA,NA,NA,NA,0,NA,1
"9999","TUR",1990,0.653763121156389,NA,NA,NA,NA,0,NA,1
"10000","TUR",1991,0.591494795230245,NA,NA,NA,NA,0,NA,1
"10001","TUR",1992,0.634973820974714,NA,NA,NA,NA,0,NA,1
"10002","TUR",1993,0.518131707312092,NA,NA,NA,NA,0,NA,1
"10003","TUR",1994,0.67107692238206,NA,NA,NA,NA,0,NA,1
"10004","TUR",1995,0.548447806053936,NA,NA,NA,NA,0,NA,1
"10005","TUR",1996,0.554410155335048,NA,NA,NA,NA,0,NA,1
"10006","TUR",1997,0.463703973758381,NA,NA,NA,NA,0,NA,1
"10007","TUR",1998,0.227696356439538,NA,NA,NA,NA,0,NA,1
"10008","TUR",1999,0.282318112896189,NA,NA,NA,NA,0,NA,1
"10009","TUR",2000,0.353452750498525,NA,NA,NA,NA,0,NA,1
"10010","TUR",2001,0.384861217131743,NA,NA,NA,NA,0,NA,1
"10011","TUR",2002,0.301281780083882,NA,NA,NA,NA,0,NA,1
"10012","TUR",2003,0.297180545813284,NA,NA,NA,NA,0,NA,1
"10013","TUR",2004,0.302398159096222,NA,NA,NA,NA,0,NA,1
"10014","TUR",2005,0.351342768598906,NA,NA,NA,NA,0,NA,1
"10015","TUR",2006,0.444011823043058,NA,NA,NA,NA,0,NA,1
"10016","TUR",2007,0.464967105447816,NA,NA,NA,NA,0,NA,1
"10017","TUR",2008,0.66978514423727,NA,NA,NA,NA,0,NA,1
"10018","TUR",2009,0.432526468229081,NA,NA,NA,NA,0,NA,1
"10019","TUR",2010,0.585557210350665,NA,NA,NA,NA,0,NA,1
"10020","TUR",2011,0.81535339480662,NA,NA,NA,NA,0,NA,1
"10021","TUR",2012,0.643075550735459,NA,NA,NA,NA,0,NA,1
"10022","TUR",2013,0.581716306494689,NA,NA,NA,NA,NA,NA,NA
"10023","TUR",2014,NA,NA,NA,NA,NA,NA,NA,NA
"10024","TUR",2015,NA,NA,NA,NA,NA,NA,NA,NA
"10025","TUV",1960,NA,NA,NA,NA,NA,NA,NA,NA
"10026","TUV",1961,NA,NA,NA,NA,NA,NA,NA,NA
"10027","TUV",1962,NA,NA,NA,NA,NA,NA,NA,NA
"10028","TUV",1963,NA,NA,NA,NA,NA,NA,NA,NA
"10029","TUV",1964,NA,NA,NA,NA,NA,NA,NA,NA
"10030","TUV",1965,NA,NA,NA,NA,NA,NA,NA,NA
"10031","TUV",1966,NA,NA,NA,NA,NA,NA,NA,NA
"10032","TUV",1967,NA,NA,NA,NA,NA,NA,NA,NA
"10033","TUV",1968,NA,NA,NA,NA,NA,NA,NA,NA
"10034","TUV",1969,NA,NA,NA,NA,NA,NA,NA,NA
"10035","TUV",1970,NA,NA,NA,NA,NA,NA,NA,NA
"10036","TUV",1971,NA,NA,NA,NA,NA,NA,NA,NA
"10037","TUV",1972,NA,NA,NA,NA,NA,NA,NA,NA
"10038","TUV",1973,NA,NA,NA,NA,NA,NA,NA,NA
"10039","TUV",1974,NA,NA,NA,NA,NA,NA,NA,NA
"10040","TUV",1975,NA,NA,NA,NA,NA,NA,NA,NA
"10041","TUV",1976,NA,NA,NA,NA,NA,NA,NA,NA
"10042","TUV",1977,NA,NA,NA,NA,NA,NA,NA,NA
"10043","TUV",1978,NA,NA,NA,NA,NA,NA,NA,NA
"10044","TUV",1979,NA,NA,NA,NA,NA,NA,NA,NA
"10045","TUV",1980,NA,NA,NA,NA,NA,NA,NA,NA
"10046","TUV",1981,NA,NA,NA,NA,NA,NA,NA,NA
"10047","TUV",1982,NA,NA,NA,NA,NA,NA,NA,NA
"10048","TUV",1983,NA,NA,NA,NA,NA,NA,NA,NA
"10049","TUV",1984,NA,NA,NA,NA,NA,NA,NA,NA
"10050","TUV",1985,NA,NA,NA,NA,NA,NA,NA,NA
"10051","TUV",1986,NA,NA,NA,NA,NA,NA,NA,NA
"10052","TUV",1987,NA,NA,NA,NA,NA,NA,NA,NA
"10053","TUV",1988,NA,NA,NA,NA,NA,NA,NA,NA
"10054","TUV",1989,NA,NA,NA,NA,NA,NA,NA,NA
"10055","TUV",1990,NA,NA,NA,NA,NA,NA,NA,NA
"10056","TUV",1991,NA,NA,NA,NA,NA,NA,NA,NA
"10057","TUV",1992,NA,NA,NA,NA,NA,NA,NA,NA
"10058","TUV",1993,NA,NA,NA,NA,NA,NA,NA,NA
"10059","TUV",1994,NA,NA,NA,NA,NA,NA,NA,NA
"10060","TUV",1995,NA,NA,NA,NA,NA,NA,NA,NA
"10061","TUV",1996,NA,NA,NA,NA,NA,NA,NA,NA
"10062","TUV",1997,NA,NA,NA,NA,NA,NA,NA,NA
"10063","TUV",1998,NA,NA,NA,NA,NA,NA,NA,NA
"10064","TUV",1999,NA,NA,NA,NA,NA,NA,NA,NA
"10065","TUV",2000,NA,NA,NA,NA,NA,NA,NA,NA
"10066","TUV",2001,NA,NA,NA,NA,NA,NA,NA,NA
"10067","TUV",2002,NA,NA,NA,NA,NA,NA,NA,NA
"10068","TUV",2003,NA,NA,NA,NA,NA,NA,NA,NA
"10069","TUV",2004,NA,NA,NA,NA,NA,NA,NA,NA
"10070","TUV",2005,NA,NA,NA,NA,NA,NA,NA,NA
"10071","TUV",2006,NA,NA,NA,NA,NA,NA,NA,NA
"10072","TUV",2007,NA,NA,NA,NA,NA,NA,NA,NA
"10073","TUV",2008,NA,NA,NA,NA,NA,NA,NA,NA
"10074","TUV",2009,NA,NA,NA,NA,NA,NA,NA,NA
"10075","TUV",2010,NA,NA,NA,NA,NA,NA,NA,NA
"10076","TUV",2011,NA,NA,NA,NA,NA,NA,NA,NA
"10077","TUV",2012,NA,NA,NA,NA,NA,NA,NA,NA
"10078","TUV",2013,NA,NA,NA,NA,NA,NA,NA,NA
"10079","TUV",2014,NA,NA,NA,NA,NA,NA,NA,NA
"10080","TUV",2015,NA,NA,NA,NA,NA,NA,NA,NA
"10081","TZA",1960,NA,NA,NA,NA,NA,NA,NA,NA
"10082","TZA",1961,NA,NA,NA,NA,NA,NA,NA,NA
"10083","TZA",1962,NA,NA,NA,NA,NA,NA,NA,NA
"10084","TZA",1963,NA,NA,NA,NA,NA,NA,NA,NA
"10085","TZA",1964,NA,NA,NA,NA,NA,NA,NA,NA
"10086","TZA",1965,NA,NA,NA,NA,NA,NA,NA,NA
"10087","TZA",1966,NA,NA,NA,NA,NA,NA,NA,NA
"10088","TZA",1967,NA,NA,NA,NA,NA,NA,NA,NA
"10089","TZA",1968,NA,NA,NA,NA,NA,NA,NA,NA
"10090","TZA",1969,NA,NA,NA,NA,NA,NA,NA,NA
"10091","TZA",1970,NA,NA,NA,NA,NA,NA,NA,NA
"10092","TZA",1971,NA,NA,NA,NA,NA,NA,NA,NA
"10093","TZA",1972,NA,NA,NA,NA,NA,NA,NA,NA
"10094","TZA",1973,NA,NA,NA,NA,NA,NA,NA,NA
"10095","TZA",1974,NA,NA,NA,NA,NA,NA,NA,NA
"10096","TZA",1975,NA,NA,NA,NA,NA,0,NA,0
"10097","TZA",1976,NA,NA,NA,NA,NA,0,NA,0
"10098","TZA",1977,NA,NA,NA,NA,NA,0,NA,0
"10099","TZA",1978,NA,NA,NA,NA,NA,0,NA,0
"10100","TZA",1979,NA,NA,NA,NA,NA,0,NA,0
"10101","TZA",1980,NA,NA,NA,NA,NA,0,NA,0
"10102","TZA",1981,NA,NA,NA,NA,NA,0,NA,0
"10103","TZA",1982,NA,NA,NA,NA,NA,0,NA,0
"10104","TZA",1983,NA,NA,NA,NA,NA,0,NA,0
"10105","TZA",1984,NA,NA,NA,NA,NA,0,NA,0
"10106","TZA",1985,NA,NA,NA,NA,NA,0,NA,0
"10107","TZA",1986,NA,NA,NA,NA,NA,0,NA,0
"10108","TZA",1987,NA,NA,NA,NA,NA,0,NA,0
"10109","TZA",1988,7.49659087581615,NA,NA,NA,NA,0,NA,0
"10110","TZA",1989,8.60224167482602,NA,NA,NA,NA,0,NA,0
"10111","TZA",1990,11.3738829479266,NA,NA,NA,NA,0,NA,0
"10112","TZA",1991,9.8440037493385,NA,NA,NA,NA,0,NA,0
"10113","TZA",1992,11.2026303477771,NA,NA,NA,NA,0,NA,0
"10114","TZA",1993,10.2386195106003,NA,NA,NA,NA,0,NA,0
"10115","TZA",1994,11.3696635971691,NA,NA,NA,NA,0,NA,0
"10116","TZA",1995,14.0917427215581,NA,NA,NA,NA,0,NA,0
"10117","TZA",1996,11.3115285234264,NA,NA,NA,NA,0,NA,0
"10118","TZA",1997,8.86468570142571,NA,NA,NA,NA,0,NA,0
"10119","TZA",1998,7.51346799369059,NA,NA,NA,NA,0,NA,0
"10120","TZA",1999,4.8760341214054,NA,NA,NA,NA,0,NA,0
"10121","TZA",2000,4.60949625094489,NA,NA,NA,NA,0,NA,0
"10122","TZA",2001,4.38736855335242,NA,NA,NA,NA,0,NA,0
"10123","TZA",2002,5.32281864244078,NA,NA,NA,NA,0,NA,0
"10124","TZA",2003,7.98880042776836,NA,NA,NA,NA,0,NA,0
"10125","TZA",2004,6.87960066067283,NA,NA,NA,NA,0,NA,0
"10126","TZA",2005,6.19122104219343,NA,NA,NA,NA,0,NA,0
"10127","TZA",2006,7.02163777585594,NA,NA,NA,NA,0,NA,0
"10128","TZA",2007,7.81921962688503,NA,NA,NA,NA,0,NA,0
"10129","TZA",2008,7.78316358049584,NA,NA,NA,NA,0,NA,0
"10130","TZA",2009,7.813357960617,NA,NA,NA,NA,0,NA,0
"10131","TZA",2010,7.89415469098951,NA,NA,NA,NA,0,NA,0
"10132","TZA",2011,9.55563405770668,NA,NA,NA,NA,0,NA,0
"10133","TZA",2012,9.72671176771737,NA,NA,NA,NA,0,NA,0
"10134","TZA",2013,7.94500448784462,NA,NA,NA,NA,NA,NA,NA
"10135","TZA",2014,NA,NA,NA,NA,NA,NA,NA,NA
"10136","TZA",2015,NA,NA,NA,NA,NA,NA,NA,NA
"10137","UGA",1960,NA,NA,NA,NA,NA,NA,NA,NA
"10138","UGA",1961,NA,NA,NA,NA,NA,NA,NA,NA
"10139","UGA",1962,NA,NA,NA,NA,NA,NA,NA,NA
"10140","UGA",1963,NA,NA,NA,NA,NA,NA,NA,NA
"10141","UGA",1964,NA,NA,NA,NA,NA,NA,NA,NA
"10142","UGA",1965,NA,NA,NA,NA,NA,NA,NA,NA
"10143","UGA",1966,NA,NA,NA,NA,NA,NA,NA,NA
"10144","UGA",1967,NA,NA,NA,NA,NA,NA,NA,NA
"10145","UGA",1968,NA,NA,NA,NA,NA,NA,NA,NA
"10146","UGA",1969,NA,NA,NA,NA,NA,NA,NA,NA
"10147","UGA",1970,8.6434559785923,NA,NA,NA,NA,NA,NA,NA
"10148","UGA",1971,6.57735409774073,NA,NA,NA,NA,NA,NA,NA
"10149","UGA",1972,7.28551553668919,NA,NA,NA,NA,NA,NA,NA
"10150","UGA",1973,11.1078041166921,NA,NA,NA,NA,NA,NA,NA
"10151","UGA",1974,9.93133244493675,NA,NA,NA,NA,NA,NA,NA
"10152","UGA",1975,10.8604571153655,NA,NA,NA,NA,0,NA,0
"10153","UGA",1976,10.2304771023025,NA,NA,NA,NA,0,NA,0
"10154","UGA",1977,11.7917289760204,NA,NA,NA,NA,0,NA,0
"10155","UGA",1978,14.5477826860976,NA,NA,NA,NA,0,NA,0
"10156","UGA",1979,22.1353690826033,NA,NA,NA,NA,0,NA,0
"10157","UGA",1980,49.0208055535648,NA,NA,NA,NA,0,NA,0
"10158","UGA",1981,36.8236903975587,NA,NA,NA,NA,0,NA,1
"10159","UGA",1982,31.2993190623327,NA,NA,NA,NA,0,NA,1
"10160","UGA",1983,20.2364013784912,NA,NA,NA,NA,0,NA,1
"10161","UGA",1984,11.4563046479096,NA,NA,NA,NA,0,NA,1
"10162","UGA",1985,9.0368410437199,NA,NA,NA,NA,0,NA,1
"10163","UGA",1986,12.6593277091283,NA,NA,NA,NA,0,NA,0
"10164","UGA",1987,7.80655439327856,NA,NA,NA,NA,0,NA,0
"10165","UGA",1988,8.24789644871967,NA,NA,NA,NA,0,NA,0
"10166","UGA",1989,9.96427743408484,NA,NA,NA,NA,0,NA,0
"10167","UGA",1990,15.6172393371197,NA,NA,NA,NA,0,NA,0
"10168","UGA",1991,20.6481574943253,NA,NA,NA,NA,0,NA,0
"10169","UGA",1992,25.2533077458761,NA,NA,NA,NA,0,NA,0
"10170","UGA",1993,18.9180266415928,NA,NA,NA,NA,0,NA,0
"10171","UGA",1994,19.1164395792523,NA,NA,NA,NA,0,NA,0
"10172","UGA",1995,19.5944479060185,NA,NA,NA,NA,0,NA,0
"10173","UGA",1996,18.6424709223958,NA,NA,NA,NA,0,NA,0
"10174","UGA",1997,16.8523037398765,NA,NA,NA,NA,0,NA,0
"10175","UGA",1998,16.7973180291923,NA,NA,NA,NA,0,NA,0
"10176","UGA",1999,12.4686221281554,NA,NA,NA,NA,0,NA,0
"10177","UGA",2000,12.0590907760196,NA,NA,NA,NA,0,NA,0
"10178","UGA",2001,12.4281515935665,NA,NA,NA,NA,0,NA,0
"10179","UGA",2002,14.2310177800751,NA,NA,NA,NA,0,NA,0
"10180","UGA",2003,21.8286535585993,NA,NA,NA,NA,0,NA,0
"10181","UGA",2004,15.2234285889219,NA,NA,NA,NA,0,NA,0
"10182","UGA",2005,14.1451178554273,NA,NA,NA,NA,0,NA,0
"10183","UGA",2006,13.3705415951934,NA,NA,NA,NA,0,NA,0
"10184","UGA",2007,15.7005140824301,NA,NA,NA,NA,0,NA,0
"10185","UGA",2008,16.8726764619433,NA,NA,NA,NA,0,NA,0
"10186","UGA",2009,14.2295091075761,NA,NA,NA,NA,0,NA,0
"10187","UGA",2010,11.8937417417827,NA,NA,NA,NA,0,NA,0
"10188","UGA",2011,13.9440837161028,NA,NA,NA,NA,0,NA,0
"10189","UGA",2012,13.566192796483,NA,NA,NA,NA,0,NA,0
"10190","UGA",2013,13.0278021082437,NA,NA,NA,NA,NA,NA,NA
"10191","UGA",2014,NA,NA,NA,NA,NA,NA,NA,NA
"10192","UGA",2015,NA,NA,NA,NA,NA,NA,NA,NA
"10193","UKR",1960,NA,NA,NA,NA,NA,NA,NA,NA
"10194","UKR",1961,NA,NA,NA,NA,NA,NA,NA,NA
"10195","UKR",1962,NA,NA,NA,NA,NA,NA,NA,NA
"10196","UKR",1963,NA,NA,NA,NA,NA,NA,NA,NA
"10197","UKR",1964,NA,NA,NA,NA,NA,NA,NA,NA
"10198","UKR",1965,NA,NA,NA,NA,NA,NA,NA,NA
"10199","UKR",1966,NA,NA,NA,NA,NA,NA,NA,NA
"10200","UKR",1967,NA,NA,NA,NA,NA,NA,NA,NA
"10201","UKR",1968,NA,NA,NA,NA,NA,NA,NA,NA
"10202","UKR",1969,NA,NA,NA,NA,NA,NA,NA,NA
"10203","UKR",1970,NA,NA,NA,NA,NA,NA,NA,NA
"10204","UKR",1971,NA,NA,NA,NA,NA,NA,NA,NA
"10205","UKR",1972,NA,NA,NA,NA,NA,NA,NA,NA
"10206","UKR",1973,NA,NA,NA,NA,NA,NA,NA,NA
"10207","UKR",1974,NA,NA,NA,NA,NA,NA,NA,NA
"10208","UKR",1975,NA,NA,NA,NA,NA,NA,NA,0
"10209","UKR",1976,NA,NA,NA,NA,NA,NA,NA,0
"10210","UKR",1977,NA,NA,NA,NA,NA,NA,NA,0
"10211","UKR",1978,NA,NA,NA,NA,NA,NA,NA,0
"10212","UKR",1979,NA,NA,NA,NA,NA,NA,NA,0
"10213","UKR",1980,NA,NA,NA,NA,NA,NA,NA,0
"10214","UKR",1981,NA,NA,NA,NA,NA,NA,NA,0
"10215","UKR",1982,NA,NA,NA,NA,NA,NA,NA,0
"10216","UKR",1983,NA,NA,NA,NA,NA,NA,NA,0
"10217","UKR",1984,NA,NA,NA,NA,NA,NA,NA,0
"10218","UKR",1985,NA,NA,NA,NA,NA,NA,NA,0
"10219","UKR",1986,NA,NA,NA,NA,NA,NA,NA,0
"10220","UKR",1987,NA,NA,NA,NA,NA,NA,NA,0
"10221","UKR",1988,NA,NA,NA,NA,NA,NA,NA,0
"10222","UKR",1989,NA,NA,NA,NA,NA,NA,NA,0
"10223","UKR",1990,NA,NA,NA,NA,NA,NA,NA,0
"10224","UKR",1991,NA,NA,NA,NA,NA,NA,NA,0
"10225","UKR",1992,NA,NA,NA,NA,NA,1,NA,0
"10226","UKR",1993,NA,NA,NA,NA,NA,1,NA,0
"10227","UKR",1994,NA,NA,NA,NA,NA,1,NA,0
"10228","UKR",1995,5.70962645620838,NA,NA,NA,NA,1,NA,0
"10229","UKR",1996,6.09587683907048,NA,NA,NA,NA,1,NA,0
"10230","UKR",1997,4.92762397136069,NA,NA,NA,NA,1,NA,0
"10231","UKR",1998,4.23912272172551,NA,NA,NA,NA,1,NA,0
"10232","UKR",1999,4.25589711491541,NA,NA,NA,NA,1,NA,0
"10233","UKR",2000,9.31713680611264,NA,NA,NA,NA,1,NA,0
"10234","UKR",2001,10.1878783429346,NA,NA,NA,NA,1,NA,0
"10235","UKR",2002,6.27630317603346,NA,NA,NA,NA,1,NA,0
"10236","UKR",2003,8.37845583721225,NA,NA,NA,NA,1,NA,0
"10237","UKR",2004,11.8707377954072,NA,NA,NA,NA,1,NA,0
"10238","UKR",2005,12.214832833175,NA,NA,NA,NA,1,NA,0
"10239","UKR",2006,10.8442370588415,NA,NA,NA,NA,1,NA,0
"10240","UKR",2007,12.1226147229896,NA,NA,NA,NA,1,NA,0
"10241","UKR",2008,15.5049035825046,NA,NA,NA,NA,1,NA,0
"10242","UKR",2009,9.52947708943052,NA,NA,NA,NA,1,NA,0
"10243","UKR",2010,13.9175594566164,NA,NA,NA,NA,1,NA,0
"10244","UKR",2011,15.4415041526581,NA,NA,NA,NA,1,NA,0
"10245","UKR",2012,10.8112558337794,NA,NA,NA,NA,1,NA,0
"10246","UKR",2013,9.72850779238442,NA,NA,NA,NA,NA,NA,NA
"10247","UKR",2014,NA,NA,NA,NA,NA,NA,NA,NA
"10248","UKR",2015,NA,NA,NA,NA,NA,NA,NA,NA
"10249","URY",1960,NA,NA,NA,NA,NA,NA,NA,NA
"10250","URY",1961,NA,NA,NA,NA,NA,NA,NA,NA
"10251","URY",1962,NA,NA,NA,NA,NA,NA,NA,NA
"10252","URY",1963,NA,NA,NA,NA,NA,NA,NA,NA
"10253","URY",1964,NA,NA,NA,NA,NA,NA,NA,NA
"10254","URY",1965,NA,NA,NA,NA,NA,NA,NA,NA
"10255","URY",1966,NA,NA,NA,NA,NA,NA,NA,NA
"10256","URY",1967,NA,NA,NA,NA,NA,NA,NA,NA
"10257","URY",1968,NA,NA,NA,NA,NA,NA,NA,NA
"10258","URY",1969,NA,NA,NA,NA,NA,NA,NA,NA
"10259","URY",1970,0.799932086219714,NA,NA,NA,NA,NA,NA,NA
"10260","URY",1971,0.577664235180086,NA,NA,NA,NA,NA,NA,NA
"10261","URY",1972,0.90616152750651,NA,NA,NA,NA,NA,NA,NA
"10262","URY",1973,1.04644276763285,NA,NA,NA,NA,NA,NA,NA
"10263","URY",1974,0.925915167647707,NA,NA,NA,NA,NA,NA,NA
"10264","URY",1975,1.42872661552319,NA,NA,NA,NA,0,NA,0
"10265","URY",1976,1.71499269386889,NA,NA,NA,NA,0,NA,0
"10266","URY",1977,2.17630169776453,NA,NA,NA,NA,0,NA,0
"10267","URY",1978,1.53439772418375,NA,NA,NA,NA,0,NA,0
"10268","URY",1979,1.66422022747635,NA,NA,NA,NA,0,NA,0
"10269","URY",1980,1.28969251692539,NA,NA,NA,NA,0,NA,0
"10270","URY",1981,0.70220904549966,NA,NA,NA,NA,0,NA,0
"10271","URY",1982,1.73576968112075,NA,NA,NA,NA,0,NA,0
"10272","URY",1983,2.18146577806476,NA,NA,NA,NA,0,NA,0
"10273","URY",1984,2.38569179447867,NA,NA,NA,NA,0,NA,0
"10274","URY",1985,1.08327567460034,NA,NA,NA,NA,0,0,0
"10275","URY",1986,2.54078119391533,NA,NA,NA,NA,0,0,0
"10276","URY",1987,2.4730976167934,NA,NA,NA,NA,0,0,0
"10277","URY",1988,2.0514164174836,NA,NA,NA,NA,0,0,0
"10278","URY",1989,2.0818454648504,NA,NA,NA,NA,0,0,0
"10279","URY",1990,1.81840391930641,NA,NA,NA,NA,0,0,0
"10280","URY",1991,1.50097722417745,NA,NA,NA,NA,0,0,0
"10281","URY",1992,1.1624453260117,NA,NA,NA,NA,0,0,0
"10282","URY",1993,0.962558536857373,NA,NA,NA,NA,0,0,0
"10283","URY",1994,0.756035836021656,NA,NA,NA,NA,0,0,0
"10284","URY",1995,0.82535761236984,NA,NA,NA,NA,0,0,0
"10285","URY",1996,0.819433679239699,NA,NA,NA,NA,0,0,0
"10286","URY",1997,0.758351997897577,NA,NA,NA,NA,0,0,0
"10287","URY",1998,0.754088251021896,NA,NA,NA,NA,0,0,0
"10288","URY",1999,0.647822398536099,NA,NA,NA,NA,0,0,0
"10289","URY",2000,0.476989393118221,NA,NA,NA,NA,0,0,0
"10290","URY",2001,0.570139171353531,NA,NA,NA,NA,0,0,0
"10291","URY",2002,1.20031500078852,NA,NA,NA,NA,0,0,0
"10292","URY",2003,1.82538186584588,NA,NA,NA,NA,0,0,0
"10293","URY",2004,1.87638777344455,NA,NA,NA,NA,0,0,0
"10294","URY",2005,1.99821907714744,NA,NA,NA,NA,0,0,0
"10295","URY",2006,2.40151619972243,NA,NA,NA,NA,0,0,0
"10296","URY",2007,3.02895045388355,NA,NA,NA,NA,0,0,0
"10297","URY",2008,4.02596240150268,NA,NA,NA,NA,0,0,0
"10298","URY",2009,3.17386188222612,NA,NA,NA,NA,0,0,0
"10299","URY",2010,4.13888653873832,NA,NA,NA,NA,0,0,0
"10300","URY",2011,3.04544234154738,NA,NA,NA,NA,0,0,0
"10301","URY",2012,2.82250803395862,NA,NA,NA,NA,0,0,0
"10302","URY",2013,2.48251026494116,NA,NA,NA,NA,NA,NA,NA
"10303","URY",2014,NA,NA,NA,NA,NA,NA,NA,NA
